date,station,city,state_id,lat,lon,station_type,pm25,pm10,no2,so2,co,o3,aqi,temp,humidity,wind_speed
2023-10-22,Hyderabad Zoo Park,Hyderabad,tg,17.35,78.45,urban,36.4,49.6,21.560505929464945,3.7,0.63,52.4,61,27.8,76.2,5.7
2023-10-22,Visakhapatnam GVM,Visakhapatnam,ap,17.72,83.3,industrial,76.7,132.9,17.5,16.079267098985476,0.95,44.5,156,23.7,76.8,5.8
2023-10-22,Bhubaneswar IIEST,Bhubaneswar,or,20.3,85.82,urban,50.4,73.9,23.230771865951738,1.0,0.62,62.1,84,25.9,79.3,4.3
2023-10-22,Guwahati Railway,Guwahati,as,26.19,91.75,urban,182.2,305.7,69.47146571310704,12.6,2.2,24.9,348,24.1,87.3,6.9
2023-10-22,Dehradun ISBT,Dehradun,ut,30.32,78.03,urban,136.3,204.4,52.56497639222526,16.2,1.71,43.1,313,22.5,80.3,0.2
2023-10-22,Shimla Ridge,Shimla,hp,31.1,77.17,residential,127.4,194.0,34.3,8.1,1.35,42.4,306,18.1,65.0,7.6
2023-10-22,Ernakulam South,Kochi,kl,9.98,76.3,urban,38.7,84.6,32.578022185546146,1.0,0.2,39.1,64,30.3,78.5,6.8
2023-10-22,Panaji Altinho,Panaji,ga,15.49,73.83,urban,63.5,115.3,34.49263720599406,4.6,0.69,64.2,112,31.3,85.2,4.4
2023-10-23,ITO,New Delhi,dl,28.63,77.24,urban,109.6,226.9,27.55532405989379,9.1,1.54,41.5,265,18.7,76.6,6.1
2023-10-23,Anand Vihar,New Delhi,dl,28.65,77.32,industrial,164.4,298.4,57.1,26.616588151146228,2.42,29.8,334,18.6,68.2,3.2
2023-10-23,RK Puram,New Delhi,dl,28.56,77.17,residential,105.3,163.2,49.9,7.4,1.36,56.0,251,18.2,79.9,3.0
2023-10-23,Lucknow Central,Lucknow,up,26.85,80.95,urban,124.3,175.5,37.44660013302229,9.7,1.58,43.7,303,23.8,74.3,3.4
2023-10-23,Noida Sec-62,Noida,up,28.63,77.37,urban,188.4,411.3,73.65049275555528,17.4,2.41,35.2,353,19.2,84.6,3.6
2023-10-23,Patna Airport,Patna,br,25.59,85.09,urban,148.3,269.2,63.94871337550968,8.4,1.93,32.1,322,23.3,80.7,4.5
2023-10-23,Kolkata Victoria Mem,Kolkata,wb,22.54,88.34,urban,71.5,137.4,40.30526779860783,13.1,0.8,29.3,138,23.2,74.8,6.1
2023-10-23,Bandra Mumbai,Mumbai,mh,19.06,72.84,urban,68.1,108.0,43.941496871808795,2.9,0.45,33.2,127,25.2,83.3,6.0
2023-10-23,Pune IITM,Pune,mh,18.54,73.81,suburban,32.3,51.2,7.2,5.2,0.5,50.4,54,28.4,81.3,10.5
2023-10-23,Ahmedabad CEPT,Ahmedabad,gj,23.04,72.55,urban,97.8,172.0,40.84842321570056,6.2,0.97,28.2,226,19.2,72.4,3.6
2023-10-23,Chandigarh Sec-25,Chandigarh,hr,30.74,76.79,urban,146.5,243.3,78.22260664860748,11.8,1.74,20.9,320,22.1,76.8,8.6
2023-10-23,Amritsar RSPCB,Amritsar,pb,31.63,74.87,urban,137.1,290.4,49.3047382436709,13.4,1.27,43.3,313,20.3,82.4,3.4
2023-10-23,Jaipur Adarsh Nagar,Jaipur,rj,26.92,75.79,urban,122.8,181.4,59.618666794794684,12.7,1.14,28.1,302,20.3,77.3,4.3
2023-10-23,Bhopal TT Nagar,Bhopal,mp,23.24,77.41,urban,83.9,126.1,31.123762671670427,2.5,1.01,46.6,180,26.2,79.5,4.0
2023-10-23,Ranchi HEC,Ranchi,jh,23.36,85.33,industrial,92.7,185.7,48.4,23.15202074836637,0.89,47.0,209,24.2,81.9,4.2
2023-10-23,Raipur IGSV,Raipur,ct,21.24,81.63,urban,83.7,146.2,30.21232326980192,5.4,0.9,40.0,179,24.0,79.2,8.6
2023-10-23,Bengaluru Silk Board,Bengaluru,ka,12.92,77.62,traffic,56.4,81.0,21.106348118321414,3.2,0.93,51.7,94,30.8,77.3,3.3
2023-10-23,Chennai Alandur,Chennai,tn,13.0,80.21,urban,66.6,93.3,38.33818581978639,6.1,0.99,45.0,122,24.8,83.0,5.8
2023-10-23,Hyderabad Zoo Park,Hyderabad,tg,17.35,78.45,urban,41.8,90.3,30.95370072356768,1.0,0.87,44.7,70,28.4,82.8,6.3
2023-10-23,Visakhapatnam GVM,Visakhapatnam,ap,17.72,83.3,industrial,64.0,99.1,16.5,7.379015793420949,0.86,44.9,113,27.4,83.4,2.2
2023-10-23,Bhubaneswar IIEST,Bhubaneswar,or,20.3,85.82,urban,107.2,185.1,49.87998533565918,7.9,1.54,40.5,257,24.0,90.4,4.0
2023-10-23,Guwahati Railway,Guwahati,as,26.19,91.75,urban,134.8,237.1,66.63570637593544,13.0,1.28,36.7,311,24.1,72.1,7.8
2023-10-23,Dehradun ISBT,Dehradun,ut,30.32,78.03,urban,168.2,329.2,62.49073577093006,16.0,1.73,39.6,337,22.2,72.1,4.9
2023-10-23,Shimla Ridge,Shimla,hp,31.1,77.17,residential,130.3,232.1,49.6,7.0,1.54,38.1,308,18.2,85.1,2.6
2023-10-23,Ernakulam South,Kochi,kl,9.98,76.3,urban,59.7,117.7,22.281396950427347,1.3,0.68,64.0,100,32.9,74.8,4.1
2023-10-23,Panaji Altinho,Panaji,ga,15.49,73.83,urban,59.8,121.2,27.785082840606457,1.4,0.57,39.3,100,26.8,78.7,9.5
2023-10-24,ITO,New Delhi,dl,28.63,77.24,urban,166.4,334.8,68.41745655731268,10.2,2.06,33.4,336,22.1,86.7,2.7
2023-10-24,Anand Vihar,New Delhi,dl,28.65,77.32,industrial,202.7,430.1,77.5,18.148223116689614,2.3,30.3,364,21.2,82.1,6.4
2023-10-24,RK Puram,New Delhi,dl,28.56,77.17,residential,128.7,214.8,46.4,9.1,1.27,39.0,307,20.5,89.3,6.3
2023-10-24,Lucknow Central,Lucknow,up,26.85,80.95,urban,167.8,274.7,62.959924106665824,14.8,2.02,38.5,337,27.5,73.4,4.6
2023-10-24,Noida Sec-62,Noida,up,28.63,77.37,urban,138.0,204.4,55.96526489932569,13.1,1.31,24.8,314,22.1,68.5,6.2
2023-10-24,Patna Airport,Patna,br,25.59,85.09,urban,143.8,309.0,60.01140303946088,15.3,1.79,36.3,318,22.8,80.4,5.2
2023-10-24,Kolkata Victoria Mem,Kolkata,wb,22.54,88.34,urban,109.1,174.2,40.28978853550109,7.1,1.37,39.0,264,25.2,83.9,6.8
2023-10-24,Bandra Mumbai,Mumbai,mh,19.06,72.84,urban,46.1,94.4,26.12429048222625,1.0,0.58,38.3,77,23.1,80.8,7.5
2023-10-24,Pune IITM,Pune,mh,18.54,73.81,suburban,53.1,72.8,12.9,2.9,0.32,36.6,88,25.7,76.0,5.4
2023-10-24,Ahmedabad CEPT,Ahmedabad,gj,23.04,72.55,urban,96.2,192.2,45.91450685227204,3.7,0.69,53.2,221,27.2,78.0,4.8
2023-10-24,Chandigarh Sec-25,Chandigarh,hr,30.74,76.79,urban,132.1,189.3,67.40073579128135,12.9,1.96,20.2,309,22.0,67.4,6.4
2023-10-24,Amritsar RSPCB,Amritsar,pb,31.63,74.87,urban,147.6,246.3,72.330269086516,7.7,2.02,45.1,321,21.0,85.4,6.0
2023-10-24,Jaipur Adarsh Nagar,Jaipur,rj,26.92,75.79,urban,168.8,268.3,65.51462121403952,13.8,2.05,36.1,338,20.4,75.7,2.1
2023-10-24,Bhopal TT Nagar,Bhopal,mp,23.24,77.41,urban,81.3,143.1,52.06994934117981,2.1,0.95,39.3,171,25.7,73.9,4.5
2023-10-24,Ranchi HEC,Ranchi,jh,23.36,85.33,industrial,106.4,210.1,51.8,16.022545066874947,1.47,41.5,255,24.9,73.5,7.6
2023-10-24,Raipur IGSV,Raipur,ct,21.24,81.63,urban,79.4,146.3,41.07639655917301,5.2,1.05,36.9,165,26.2,73.7,7.4
2023-10-24,Bengaluru Silk Board,Bengaluru,ka,12.92,77.62,traffic,62.1,105.9,23.344255453681228,1.0,0.6,41.9,107,29.4,76.6,6.8
2023-10-24,Chennai Alandur,Chennai,tn,13.0,80.21,urban,40.1,75.5,27.901339254013685,1.0,0.68,54.0,67,29.8,79.5,3.6
2023-10-24,Hyderabad Zoo Park,Hyderabad,tg,17.35,78.45,urban,70.0,131.5,46.135290000330784,4.0,1.0,41.4,133,28.4,76.0,7.5
2023-10-24,Visakhapatnam GVM,Visakhapatnam,ap,17.72,83.3,industrial,102.0,189.2,51.8,14.636893050368762,1.19,35.3,240,26.0,71.2,5.0
2023-10-24,Bhubaneswar IIEST,Bhubaneswar,or,20.3,85.82,urban,89.5,176.8,30.685708943020664,8.0,1.01,36.3,198,29.3,78.0,5.5
2023-10-24,Guwahati Railway,Guwahati,as,26.19,91.75,urban,164.5,291.8,82.07502965886269,12.8,1.84,29.6,334,20.9,75.4,5.7
2023-10-24,Dehradun ISBT,Dehradun,ut,30.32,78.03,urban,132.4,221.5,37.951650162401215,11.6,1.41,39.1,310,17.9,80.6,2.9
2023-10-24,Shimla Ridge,Shimla,hp,31.1,77.17,residential,133.4,222.2,46.7,13.8,1.41,31.2,310,17.9,74.1,5.7
2023-10-24,Ernakulam South,Kochi,kl,9.98,76.3,urban,65.2,116.0,39.27981713647058,2.8,1.03,37.5,117,30.9,82.6,4.5
2023-10-24,Panaji Altinho,Panaji,ga,15.49,73.83,urban,61.0,85.1,41.17931143184951,1.3,0.81,33.3,103,30.4,80.3,5.5
2023-10-25,ITO,New Delhi,dl,28.63,77.24,urban,127.4,254.7,70.24643826043315,13.0,1.49,22.8,306,22.1,85.7,3.2
2023-10-25,Anand Vihar,New Delhi,dl,28.65,77.32,industrial,222.0,399.5,74.0,27.63789661550277,2.68,23.3,378,22.1,83.7,3.4
2023-10-25,RK Puram,New Delhi,dl,28.56,77.17,residential,126.5,259.9,51.2,15.9,1.48,45.3,305,22.4,76.2,7.1
2023-10-25,Lucknow Central,Lucknow,up,26.85,80.95,urban,155.0,336.1,58.90815830683852,13.1,1.82,31.0,327,23.7,81.8,4.5
2023-10-25,Noida Sec-62,Noida,up,28.63,77.37,urban,136.6,235.2,51.108228656195976,8.6,1.57,28.6,313,22.1,75.4,2.6
2023-10-25,Patna Airport,Patna,br,25.59,85.09,urban,148.4,273.7,57.75696936754966,8.7,1.83,27.4,322,25.5,83.7,4.6
2023-10-25,Kolkata Victoria Mem,Kolkata,wb,22.54,88.34,urban,74.5,129.0,36.15311598900053,9.5,0.62,36.4,148,22.5,74.3,6.3
2023-10-25,Bandra Mumbai,Mumbai,mh,19.06,72.84,urban,50.4,82.9,13.23403139819646,1.6,0.64,48.4,84,27.5,64.8,1.3
2023-10-25,Pune IITM,Pune,mh,18.54,73.81,suburban,44.7,68.5,9.8,6.5,0.7,46.8,74,24.9,85.0,8.6
2023-10-25,Ahmedabad CEPT,Ahmedabad,gj,23.04,72.55,urban,81.5,139.2,55.007335551898784,5.4,0.78,29.3,172,20.7,82.8,8.1
2023-10-25,Chandigarh Sec-25,Chandigarh,hr,30.74,76.79,urban,104.1,156.4,45.570479006266964,5.1,1.22,45.8,247,23.2,90.0,4.8
2023-10-25,Amritsar RSPCB,Amritsar,pb,31.63,74.87,urban,177.8,313.5,82.92514457785465,16.1,2.16,18.9,344,19.3,71.8,6.8
2023-10-25,Jaipur Adarsh Nagar,Jaipur,rj,26.92,75.79,urban,189.5,404.5,77.17527699249011,13.6,2.62,34.5,353,23.0,80.1,5.7
2023-10-25,Bhopal TT Nagar,Bhopal,mp,23.24,77.41,urban,87.3,186.4,44.7771347011351,11.6,0.96,33.8,191,23.0,75.0,6.0
2023-10-25,Ranchi HEC,Ranchi,jh,23.36,85.33,industrial,147.0,296.9,45.0,23.668091535781066,1.82,36.0,321,22.3,76.4,3.1
2023-10-25,Raipur IGSV,Raipur,ct,21.24,81.63,urban,69.5,135.9,29.787711690565267,6.7,0.85,40.8,132,25.8,83.3,3.4
2023-10-25,Bengaluru Silk Board,Bengaluru,ka,12.92,77.62,traffic,66.4,111.2,48.57693002312848,7.4,0.88,35.7,121,28.5,86.9,6.2
2023-10-25,Chennai Alandur,Chennai,tn,13.0,80.21,urban,69.6,110.8,34.05098638234369,3.0,0.74,30.1,132,30.4,73.5,2.5
2023-10-25,Hyderabad Zoo Park,Hyderabad,tg,17.35,78.45,urban,76.3,120.5,42.689934023829906,4.6,0.94,43.8,154,27.2,81.2,2.5
2023-10-25,Visakhapatnam GVM,Visakhapatnam,ap,17.72,83.3,industrial,100.0,150.1,37.7,17.93756195325514,0.92,38.0,233,29.4,77.9,6.0
2023-10-25,Bhubaneswar IIEST,Bhubaneswar,or,20.3,85.82,urban,94.7,137.5,43.703685358174255,5.7,1.25,44.6,216,25.0,76.4,8.1
2023-10-25,Guwahati Railway,Guwahati,as,26.19,91.75,urban,155.0,248.7,64.15574294348447,15.8,1.97,32.1,327,24.5,73.8,7.1
2023-10-25,Dehradun ISBT,Dehradun,ut,30.32,78.03,urban,181.3,371.7,67.34371311162081,13.9,2.23,28.6,347,20.9,83.4,7.3
2023-10-25,Shimla Ridge,Shimla,hp,31.1,77.17,residential,138.8,218.2,54.4,9.5,1.38,32.6,314,20.6,79.2,4.4
2023-10-25,Ernakulam South,Kochi,kl,9.98,76.3,urban,81.1,139.3,36.88948127795072,9.3,0.89,48.2,170,32.2,75.7,6.2
2023-10-25,Panaji Altinho,Panaji,ga,15.49,73.83,urban,76.8,155.3,45.704570049112945,4.9,0.92,40.0,156,27.6,79.4,7.1
2023-10-26,ITO,New Delhi,dl,28.63,77.24,urban,183.4,260.3,62.9340304415665,13.7,2.31,31.8,349,19.4,75.2,6.3
2023-10-26,Anand Vihar,New Delhi,dl,28.65,77.32,industrial,233.1,391.0,88.0,23.46240545102733,2.6,20.5,387,20.0,74.2,6.6
2023-10-26,RK Puram,New Delhi,dl,28.56,77.17,residential,155.3,339.6,57.5,11.7,2.02,28.7,327,25.6,79.0,8.3
2023-10-26,Lucknow Central,Lucknow,up,26.85,80.95,urban,192.2,360.7,79.72605203554765,16.2,2.19,19.8,356,21.7,66.4,8.1
2023-10-26,Noida Sec-62,Noida,up,28.63,77.37,urban,165.7,281.0,51.505642346997035,10.9,1.77,31.7,335,24.9,74.1,6.0
2023-10-26,Patna Airport,Patna,br,25.59,85.09,urban,181.2,270.7,79.53721399067543,13.8,2.18,32.1,347,24.2,72.6,0.4
2023-10-26,Kolkata Victoria Mem,Kolkata,wb,22.54,88.34,urban,109.8,240.0,54.96391608440262,4.1,1.19,25.9,266,26.7,78.3,3.1
2023-10-26,Bandra Mumbai,Mumbai,mh,19.06,72.84,urban,73.0,154.1,36.090524999948784,9.5,0.55,34.7,143,26.2,75.0,5.3
2023-10-26,Pune IITM,Pune,mh,18.54,73.81,suburban,57.8,97.4,25.2,5.0,0.58,38.4,96,27.0,71.1,2.1
2023-10-26,Ahmedabad CEPT,Ahmedabad,gj,23.04,72.55,urban,102.0,203.5,40.38941539142703,12.2,1.14,45.8,240,27.0,79.9,0.2
2023-10-26,Chandigarh Sec-25,Chandigarh,hr,30.74,76.79,urban,180.7,284.9,79.04152204401676,14.9,1.91,32.7,347,20.6,85.6,3.2
2023-10-26,Amritsar RSPCB,Amritsar,pb,31.63,74.87,urban,203.8,394.0,80.07117443270946,17.6,2.73,28.5,364,18.6,76.4,1.9
2023-10-26,Jaipur Adarsh Nagar,Jaipur,rj,26.92,75.79,urban,179.3,357.7,72.55986909519967,17.1,2.21,20.3,346,21.9,84.4,4.1
2023-10-26,Bhopal TT Nagar,Bhopal,mp,23.24,77.41,urban,117.8,244.6,49.850609809101236,9.1,1.37,31.8,293,27.0,83.3,4.0
2023-10-26,Ranchi HEC,Ranchi,jh,23.36,85.33,industrial,111.4,206.6,64.8,26.35064035984336,1.16,37.7,271,24.2,78.1,4.1
2023-10-26,Raipur IGSV,Raipur,ct,21.24,81.63,urban,76.8,111.2,45.05068059440107,9.2,1.12,28.7,156,24.8,75.7,4.7
2023-10-26,Bengaluru Silk Board,Bengaluru,ka,12.92,77.62,traffic,74.6,156.9,39.50603685400522,3.7,1.07,28.7,149,27.7,82.9,1.1
2023-10-26,Chennai Alandur,Chennai,tn,13.0,80.21,urban,88.8,164.7,33.79379707723226,5.5,1.25,45.4,196,26.9,73.1,6.4
2023-10-26,Hyderabad Zoo Park,Hyderabad,tg,17.35,78.45,urban,87.0,160.1,35.40626906418997,5.3,0.99,40.6,190,29.1,84.3,0.9
2023-10-26,Visakhapatnam GVM,Visakhapatnam,ap,17.72,83.3,industrial,90.9,165.7,27.0,16.407371203186628,1.05,30.7,203,26.0,77.0,7.6
2023-10-26,Bhubaneswar IIEST,Bhubaneswar,or,20.3,85.82,urban,91.3,172.7,39.201098268267934,10.4,0.98,35.3,204,26.4,80.1,5.6
2023-10-26,Guwahati Railway,Guwahati,as,26.19,91.75,urban,184.5,368.2,69.21710634555501,14.1,2.34,34.1,350,22.9,83.7,1.2
2023-10-26,Dehradun ISBT,Dehradun,ut,30.32,78.03,urban,147.2,262.8,71.6025507107718,5.3,1.59,19.8,321,17.1,75.6,2.7
2023-10-26,Shimla Ridge,Shimla,hp,31.1,77.17,residential,163.9,346.3,58.7,11.0,2.08,23.1,334,17.8,78.8,5.9
2023-10-26,Ernakulam South,Kochi,kl,9.98,76.3,urban,65.9,95.4,24.243796518682174,4.4,1.02,41.2,120,28.9,94.1,3.6
2023-10-26,Panaji Altinho,Panaji,ga,15.49,73.83,urban,70.0,112.4,26.35118894246449,4.9,0.7,43.9,133,30.3,79.4,2.1
2023-10-27,ITO,New Delhi,dl,28.63,77.24,urban,184.9,393.0,77.35205914701541,15.1,2.11,39.6,350,16.9,79.3,4.9
2023-10-27,Anand Vihar,New Delhi,dl,28.65,77.32,industrial,229.0,498.0,72.2,18.593094077972786,3.17,39.5,384,23.5,74.4,5.7
2023-10-27,RK Puram,New Delhi,dl,28.56,77.17,residential,175.2,376.8,64.9,7.8,1.78,29.4,342,19.2,82.5,5.4
2023-10-27,Lucknow Central,Lucknow,up,26.85,80.95,urban,199.7,288.8,94.43007314476445,17.2,2.37,39.1,361,23.8,74.2,6.6
2023-10-27,Noida Sec-62,Noida,up,28.63,77.37,urban,189.1,318.3,67.23504310212509,20.9,2.25,42.5,353,21.4,82.1,5.5
2023-10-27,Patna Airport,Patna,br,25.59,85.09,urban,168.3,304.1,72.48872842422564,11.9,1.94,33.7,337,23.9,79.6,6.3
2023-10-27,Kolkata Victoria Mem,Kolkata,wb,22.54,88.34,urban,106.2,192.1,48.258766297765256,12.6,1.33,33.1,254,22.5,84.8,5.2
2023-10-27,Bandra Mumbai,Mumbai,mh,19.06,72.84,urban,85.8,172.1,50.35037111434675,3.5,1.31,45.3,186,26.9,84.3,1.8
2023-10-27,Pune IITM,Pune,mh,18.54,73.81,suburban,75.4,148.3,17.3,1.0,0.86,43.7,151,30.8,78.8,1.9
2023-10-27,Ahmedabad CEPT,Ahmedabad,gj,23.04,72.55,urban,98.6,205.5,35.457219741043595,5.9,1.18,33.2,229,23.8,79.8,3.7
2023-10-27,Chandigarh Sec-25,Chandigarh,hr,30.74,76.79,urban,197.0,404.4,75.96149221465564,22.7,2.82,19.9,359,22.8,60.5,3.6
2023-10-27,Amritsar RSPCB,Amritsar,pb,31.63,74.87,urban,188.1,380.4,72.10189472475702,12.4,2.32,12.2,352,18.5,82.8,5.7
2023-10-27,Jaipur Adarsh Nagar,Jaipur,rj,26.92,75.79,urban,194.7,354.7,84.03011070156629,15.1,2.16,17.2,357,21.7,78.6,5.3
2023-10-27,Bhopal TT Nagar,Bhopal,mp,23.24,77.41,urban,115.1,229.2,46.24077445043101,10.3,1.51,35.1,284,23.4,85.3,9.2
2023-10-27,Ranchi HEC,Ranchi,jh,23.36,85.33,industrial,124.7,190.4,46.3,25.793483423953766,1.8,37.6,304,22.1,77.6,5.9
2023-10-27,Raipur IGSV,Raipur,ct,21.24,81.63,urban,120.5,226.2,60.54548644940303,11.2,1.41,37.4,300,22.5,78.4,2.0
2023-10-27,Bengaluru Silk Board,Bengaluru,ka,12.92,77.62,traffic,108.9,165.5,41.43041919435245,8.3,1.04,37.8,263,31.0,77.3,3.0
2023-10-27,Chennai Alandur,Chennai,tn,13.0,80.21,urban,85.3,153.4,32.58075762310477,3.1,0.83,32.8,184,29.0,87.1,2.2
2023-10-27,Hyderabad Zoo Park,Hyderabad,tg,17.35,78.45,urban,92.1,143.6,43.18134378763499,7.6,1.17,44.7,207,25.8,76.9,3.1
2023-10-27,Visakhapatnam GVM,Visakhapatnam,ap,17.72,83.3,industrial,95.9,203.5,31.6,25.124425579023146,0.98,39.7,220,26.2,75.6,4.7
2023-10-27,Bhubaneswar IIEST,Bhubaneswar,or,20.3,85.82,urban,133.3,204.9,62.00794854720836,9.3,1.55,19.7,310,24.0,86.7,1.7
2023-10-27,Guwahati Railway,Guwahati,as,26.19,91.75,urban,172.7,253.1,64.05872001366454,9.3,2.36,35.1,341,21.3,79.7,4.6
2023-10-27,Dehradun ISBT,Dehradun,ut,30.32,78.03,urban,171.8,331.9,79.14058445957936,15.4,2.05,13.9,340,20.4,77.2,7.5
2023-10-27,Shimla Ridge,Shimla,hp,31.1,77.17,residential,161.5,272.2,56.2,14.9,1.9,38.0,332,18.3,79.7,1.4
2023-10-27,Ernakulam South,Kochi,kl,9.98,76.3,urban,94.6,145.9,24.102263467809877,9.3,1.28,36.6,215,30.8,73.3,8.1
2023-10-27,Panaji Altinho,Panaji,ga,15.49,73.83,urban,98.2,201.2,29.697669368733216,3.7,1.26,43.1,227,28.4,78.1,5.6
2023-10-28,ITO,New Delhi,dl,28.63,77.24,urban,187.9,276.6,74.13545952407341,12.5,2.5,26.2,352,20.4,72.7,5.3
2023-10-28,Anand Vihar,New Delhi,dl,28.65,77.32,industrial,243.0,399.8,83.2,25.394276716457817,2.93,39.3,395,21.5,65.2,3.5
2023-10-28,RK Puram,New Delhi,dl,28.56,77.17,residential,162.7,278.7,51.8,10.6,1.51,41.2,333,21.6,74.4,3.4
2023-10-28,Lucknow Central,Lucknow,up,26.85,80.95,urban,188.3,380.9,75.00556016986133,12.9,2.23,23.3,353,22.0,79.1,8.2
2023-10-28,Noida Sec-62,Noida,up,28.63,77.37,urban,183.2,369.8,68.74966779136263,11.8,2.04,43.6,349,22.7,78.0,3.6
2023-10-28,Patna Airport,Patna,br,25.59,85.09,urban,214.7,402.6,81.92978825096802,15.0,2.33,35.2,373,22.3,80.3,5.3
2023-10-28,Kolkata Victoria Mem,Kolkata,wb,22.54,88.34,urban,118.4,233.9,45.51719525629089,13.5,1.17,58.5,295,22.4,69.8,8.7
2023-10-28,Bandra Mumbai,Mumbai,mh,19.06,72.84,urban,103.2,169.3,49.25704506365918,8.3,1.41,34.1,244,26.1,71.4,5.3
2023-10-28,Pune IITM,Pune,mh,18.54,73.81,suburban,87.0,129.1,32.7,10.2,0.81,24.2,190,24.8,71.0,5.8
2023-10-28,Ahmedabad CEPT,Ahmedabad,gj,23.04,72.55,urban,135.4,201.2,60.02865232119733,11.4,1.97,42.6,312,29.6,69.4,7.0
2023-10-28,Chandigarh Sec-25,Chandigarh,hr,30.74,76.79,urban,199.8,351.7,82.62861917016497,16.4,2.52,15.6,361,18.6,82.0,5.1
2023-10-28,Amritsar RSPCB,Amritsar,pb,31.63,74.87,urban,181.2,332.4,70.74475426094823,16.8,2.02,35.3,347,17.9,75.8,3.0
2023-10-28,Jaipur Adarsh Nagar,Jaipur,rj,26.92,75.79,urban,190.7,331.4,80.71225222393531,10.6,2.21,37.1,354,21.6,83.6,8.1
2023-10-28,Bhopal TT Nagar,Bhopal,mp,23.24,77.41,urban,124.0,199.4,62.543930262538964,9.6,1.25,33.4,303,26.7,69.2,7.6
2023-10-28,Ranchi HEC,Ranchi,jh,23.36,85.33,industrial,155.5,333.7,58.8,20.51103135876163,1.99,34.4,327,25.2,79.4,6.7
2023-10-28,Raipur IGSV,Raipur,ct,21.24,81.63,urban,110.8,192.0,48.096441710327156,7.0,1.49,41.2,269,24.7,83.7,3.5
2023-10-28,Bengaluru Silk Board,Bengaluru,ka,12.92,77.62,traffic,105.0,192.1,69.44754912878254,8.9,1.47,20.4,250,25.4,76.7,1.2
2023-10-28,Chennai Alandur,Chennai,tn,13.0,80.21,urban,96.3,186.3,52.51988238683633,2.7,1.07,32.0,221,28.9,65.1,6.7
2023-10-28,Hyderabad Zoo Park,Hyderabad,tg,17.35,78.45,urban,97.8,141.5,52.15779747402948,6.7,0.74,37.4,226,23.8,82.0,3.1
2023-10-28,Visakhapatnam GVM,Visakhapatnam,ap,17.72,83.3,industrial,113.0,238.9,33.4,24.38522344394474,1.28,31.4,277,27.6,73.9,7.1
2023-10-28,Bhubaneswar IIEST,Bhubaneswar,or,20.3,85.82,urban,137.0,266.1,60.527760426960874,9.3,1.36,34.9,313,24.0,84.4,2.6
2023-10-28,Guwahati Railway,Guwahati,as,26.19,91.75,urban,197.4,419.7,78.55411118271932,12.5,2.32,20.6,360,23.4,80.1,4.5
2023-10-28,Dehradun ISBT,Dehradun,ut,30.32,78.03,urban,199.4,318.3,70.73807177437912,18.0,2.28,23.3,361,19.9,78.6,3.6
2023-10-28,Shimla Ridge,Shimla,hp,31.1,77.17,residential,204.7,435.9,65.2,11.4,2.44,25.5,365,18.1,75.1,7.1
2023-10-28,Ernakulam South,Kochi,kl,9.98,76.3,urban,87.5,169.4,36.773056868473226,9.2,0.72,26.7,192,32.5,84.7,7.0
2023-10-28,Panaji Altinho,Panaji,ga,15.49,73.83,urban,106.1,170.7,58.15560242808669,7.1,1.21,26.9,254,23.5,85.9,3.8
2023-10-29,ITO,New Delhi,dl,28.63,77.24,urban,214.6,441.1,80.0262326504987,19.4,2.45,27.5,373,21.1,77.6,5.9
2023-10-29,Anand Vihar,New Delhi,dl,28.65,77.32,industrial,223.2,351.8,85.7,27.73316488504398,2.85,15.6,379,21.6,89.4,2.2
2023-10-29,RK Puram,New Delhi,dl,28.56,77.17,residential,197.2,337.6,58.8,12.8,2.47,34.1,359,18.9,74.4,5.1
2023-10-29,Lucknow Central,Lucknow,up,26.85,80.95,urban,224.2,470.6,89.59759676428803,24.5,2.43,25.3,380,20.6,77.8,1.1
2023-10-29,Noida Sec-62,Noida,up,28.63,77.37,urban,211.2,360.8,84.83263372549166,15.8,2.48,31.3,370,24.0,72.9,4.5
2023-10-29,Patna Airport,Patna,br,25.59,85.09,urban,176.4,382.3,76.82254191684284,11.2,2.39,30.2,343,19.3,80.6,9.9
2023-10-29,Kolkata Victoria Mem,Kolkata,wb,22.54,88.34,urban,121.6,187.9,50.67881949322574,11.0,1.74,40.6,301,20.2,80.3,8.4
2023-10-29,Bandra Mumbai,Mumbai,mh,19.06,72.84,urban,96.8,142.4,37.896854875283566,5.1,1.41,43.2,223,23.1,85.6,3.6
2023-10-29,Pune IITM,Pune,mh,18.54,73.81,suburban,99.7,191.6,30.0,13.2,1.59,48.8,232,24.7,82.8,9.6
2023-10-29,Ahmedabad CEPT,Ahmedabad,gj,23.04,72.55,urban,133.2,286.7,48.71751947784405,12.5,1.6,30.6,310,26.7,86.4,0.3
2023-10-29,Chandigarh Sec-25,Chandigarh,hr,30.74,76.79,urban,166.9,352.9,69.29091004879496,14.3,1.87,45.7,336,20.4,81.1,3.8
2023-10-29,Amritsar RSPCB,Amritsar,pb,31.63,74.87,urban,213.8,331.7,78.17050783272624,14.3,2.74,30.9,372,23.2,79.2,2.0
2023-10-29,Jaipur Adarsh Nagar,Jaipur,rj,26.92,75.79,urban,230.3,501.7,98.26081164791567,19.9,2.99,8.0,385,18.1,81.2,6.2
